"","r_1","r_2","r_3","r_4","p_1","p_2","p_3","p_4"
"lh_bankssts_thickness","-0.099552165769559","-0.0431630168237521","0.0238874013185092","-0.00971088509158605","0.243613242551071","0.613892954704994","0.780148918849284","0.909667103099018"
"lh_caudalanteriorcingulate_thickness","0.114551059286428","0.100312037736746","-0.130820908751693","-0.00923746432779206","0.179347775981054","0.240015530867618","0.124775808461378","0.914053654104232"
"lh_caudalmiddlefrontal_thickness","-0.0351895369063141","-0.0103373266632305","-0.0186440885138207","-0.143537600914704","0.680882270606213","0.903866920281349","0.827550228953996","0.0918454068093932"
"lh_cuneus_thickness","0.053911010034357","0.0930074950560794","0.0119104124741324","0.0355098777818469","0.528484958029983","0.276152742502608","0.889324836246535","0.678137758428279"
"lh_entorhinal_thickness","0.0519300775388463","-0.034363596169205","-0.215626601327847","-0.033229987421348","0.543766161022414","0.687977724478175","0.0107937480612548","0.697760567811002"
"lh_fusiform_thickness","-0.0231631657052346","-0.0513706715649615","-0.0176188184039019","-0.12798904315808","0.786652582106182","0.548120526270338","0.836897930656913","0.133219889846677"
"lh_inferiorparietal_thickness","-0.177689462100623","-0.0562395012899658","0.0332665095584053","0.0364858703953475","0.0363765315569293","0.510803459490507","0.697444602006586","0.669802094087764"
"lh_inferiortemporal_thickness","-0.139912716903765","-0.0803570222861969","-0.00333915767365443","-0.0605204039763576","0.100436438952102","0.347031955090968","0.968880269459737","0.479112415730224"
"lh_isthmuscingulate_thickness","-0.00872205829209829","-0.00537188365895726","-0.0908518563364061","0.0636823749008523","0.918832167071471","0.949955940474241","0.287484326644351","0.456404356892676"
"lh_lateraloccipital_thickness","-0.0844839395549393","0.0860346744322128","0.0595965106991796","0.0578756609237491","0.322748503907536","0.3139141918107","0.485860773584201","0.498564695658375"
"lh_lateralorbitofrontal_thickness","-0.024949312273434","0.000724558473179643","-0.105675004842818","-0.0357016965140479","0.770640484368334","0.99324576520846","0.215675577041229","0.676496372808952"
"lh_lingual_thickness","-0.057994867529328","0.0701138370854383","0.100609308093702","-0.0830911626672173","0.49767907567182","0.412116183698777","0.238618195813893","0.330818298951255"
"lh_medialorbitofrontal_thickness","-0.0236074133844532","0.0033635091430165","-0.112942714641989","-0.072821048663353","0.782661444512286","0.968653437751169","0.185572647708776","0.394254922672614"
"lh_middletemporal_thickness","-0.0975156394595024","-0.0744918479922931","-0.0207242829252269","-0.10816132951123","0.253439637560843","0.383466546757246","0.808659836277411","0.205008857024906"
"lh_parahippocampal_thickness","0.00323437307537751","-0.0765098103474036","-0.0970957150845857","-0.0380157407181509","0.969856356585496","0.370677604508226","0.25549927989995","0.656816806768275"
"lh_paracentral_thickness","-0.0560604499515016","-0.135336162313141","0.0477784730695176","0.0360936803814215","0.512152157880759","0.112173641637565","0.576480961101993","0.673146911829009"
"lh_parsopercularis_thickness","0.0360980450298288","-0.0329610981695127","-0.0865087875600987","-0.0921901985985881","0.673109652286356","0.700088415249736","0.311244945157466","0.280413061045603"
"lh_parsorbitalis_thickness","-0.026684845228599","-0.122306783791451","0.015864081771949","-0.0555524371961589","0.755174111131019","0.1514737725851","0.852948673262043","0.515988722985901"
"lh_parstriangularis_thickness","-0.121300068855652","-0.03743499804145","0.00564995666430755","-0.0401159304942511","0.154895462577042","0.661734259161075","0.947369061130271","0.63915703771374"
"lh_pericalcarine_thickness","-0.129637705435549","0.0903997257162807","-0.0491622904205206","-0.0191394805924178","0.128252264945789","0.289899863012017","0.565474932431368","0.823042144980032"
"lh_postcentral_thickness","-0.177651624718106","-0.177772421294847","0.0238200186958791","0.0419712389342242","0.0364170013489695","0.0362879334021273","0.780753383414195","0.623722534509576"
"lh_posteriorcingulate_thickness","-0.0185226016983266","0.0106638243604323","-0.126799110798456","-0.0525743719611308","0.828656627479794","0.900845889070587","0.136895868066736","0.53877221501815"
"lh_precentral_thickness","-0.0995517831263588","-0.0559354266698843","0.00890885685854889","-0.0267930964987707","0.243615063612986","0.513094979645365","0.917099946931497","0.754212556443188"
"lh_precuneus_thickness","-0.0952200012878507","0.0148697091001353","-0.039970133994538","-0.0173575980092317","0.2648395719954","0.862071541618608","0.640376623623917","0.839283257015342"
"lh_rostralanteriorcingulate_thickness","-0.0615059974638497","-0.0713444643941987","-0.157917133585004","-0.0707088195434394","0.471969542056426","0.403938804583113","0.0633580327571912","0.408150534793385"
"lh_rostralmiddlefrontal_thickness","-0.109121196701688","-0.0694533373314849","0.0195721659260702","-0.00497072938331572","0.200994084581543","0.416544873964121","0.819109409205705","0.953688742151748"
"lh_superiorfrontal_thickness","-0.0187092371196129","-0.0488419992349276","-0.0472922091161412","-0.112890137297938","0.826957050145805","0.568013430455902","0.580371989619056","0.18577877479503"
"lh_superiorparietal_thickness","-0.0854100514011473","-0.0238149758285155","0.0516731443577762","0.0211052502176816","0.317453474483173","0.780798626386336","0.545763990684277","0.805211820349255"
"lh_superiortemporal_thickness","-0.147160837516371","-0.0301225145837544","-0.0549915141750439","-0.0660004524776976","0.0838523571062924","0.724829171582702","0.520241933504102","0.440144434503865"
"lh_supramarginal_thickness","-0.188763302692859","-0.079749209821111","0.0121181815074668","-0.0361106172239651","0.0260519862691506","0.350703157543638","0.887406799836377","0.673002332107936"
"lh_frontalpole_thickness","0.0598779228974866","-0.0506337461886316","-0.0922762641742016","-0.0345704152059216","0.483799895063396","0.553882569810588","0.279962358740712","0.686198411943376"
"lh_temporalpole_thickness","-0.03974814968347","-0.0240718442981708","-0.0282494156702602","-0.0303324180358091","0.642235364917341","0.778495022304945","0.741313804987736","0.722989543245387"
"lh_transversetemporal_thickness","-0.289410184582183","-0.0378156692540783","-0.0621928063320336","-0.00743581601301058","0.000549196260628104","0.658509271024462","0.467026565919987","0.930769661893573"
"lh_insula_thickness","-0.0304938836274563","-0.10363387464543","-0.0722627301114504","-0.116290613637978","0.721575508285786","0.224723303791424","0.3979000937657","0.172789416156312"
"rh_bankssts_thickness","-0.187078801002475","-0.0248703447734721","0.0620651468843567","0.118317945838295","0.0274389039610081","0.771346412850132","0.467943179143575","0.165371889935567"
"rh_caudalanteriorcingulate_thickness","0.084710411325213","-0.0445094672024779","-0.0483263596013469","-0.0288475605106043","0.321448423159293","0.602869727448011","0.572111472394779","0.736036507408399"
"rh_caudalmiddlefrontal_thickness","-0.135890251662585","-0.0179813099570954","0.0669440874006842","-0.154043102976581","0.110698134192583","0.833590309487116","0.433620729456142","0.0702083903414406"
"rh_cuneus_thickness","0.022954366634486","0.021038122161416","0.0479749373656239","0.0620032707528787","0.788530364420595","0.805819105611435","0.574912335345443","0.468387813071626"
"rh_entorhinal_thickness","-0.00873302331131886","0.0379494439474881","-0.111676182438498","-0.127679127153365","0.918730475667676","0.657377438615208","0.190584686824004","0.134169934710715"
"rh_fusiform_thickness","-0.113355129143701","-0.0339624282276573","-0.0506863301706606","-0.110328608883835","0.183961594294554","0.691433933683251","0.553470444067454","0.196024892797002"
"rh_inferiorparietal_thickness","-0.193508538537294","-0.0346916576625617","0.0732145501039839","0.0974796065914661","0.0224628891349177","0.685156133262177","0.391697863662963","0.25361592152564"
"rh_inferiortemporal_thickness","-0.0298731279280942","-0.0115850340899008","-0.0727093993524483","-0.0156518278132337","0.727016880249926","0.892329876486932","0.394982259781148","0.854894406793224"
"rh_isthmuscingulate_thickness","0.0453024225898327","0.0822247847568887","-0.11315940022481","-0.0374412508000949","0.596419410553403","0.335902684485729","0.184724906768607","0.661681236371905"
"rh_lateraloccipital_thickness","-0.0369275523560487","-0.0195881393721354","-0.0197574012445224","0.0285607406215774","0.666042922729259","0.818964309844448","0.817427148904873","0.738565535285136"
"rh_lateralorbitofrontal_thickness","-0.080043381654694","-0.0297018261212092","-0.0121176808900463","-0.00651564322020044","0.348923321629879","0.728520878286707","0.887411420546929","0.939319318202034"
